,Avg. $/ML,Avg. Annual Profit ($),Avg. Annual Profit ($M),Avg. Dryland Area (Ha),Avg. GPWUI,Avg. IWUI,Avg. Irrigated Area (Ha),Avg. ML,Avg. ML/Ha,Income Volatility,Total GW Used (ML),Total Rainfall (mm),Total SW Used (ML),SW Allocation Index,gw_trigger_current_rules,gw_trigger_proposed_rules,gw_trigger_norm_dist,Ecology Index,Recreation Index,names
528,17.4294118131,45078395.5186,45.0783955186,0.743246547201,0.573384898386,1.44088773498,0.256753452799,215528.38387,1.38247920031,0.776411883499,17660232.0356,99021.0073923,25132002.2332,0.873197256123,0.422248156417,0.587003585684,0.364131163437,0.322438997713,0.474013598695,worst_case_rcp45_2016-2045 (dry)
529,15.5842771449,44202653.342,44.202653342,0.703048852061,0.562962472329,1.76153352067,0.296951147939,236363.509897,1.38674485404,0.945607236541,20545212.4509,99021.0073923,29099344.0498,0.852764848027,0.453132399702,0.627663892835,0.388380184505,0.326246474075,0.39935903998,worst_case_rcp45_2016-2045 (dry)
530,16.9366955162,41982920.4742,41.9829204742,0.754606141357,0.552451435048,1005.66207478,0.245393858643,206567.845707,0.751763895731,0.998183872173,7698172.31122,99021.0073923,14541849.9638,0.879615126939,0.390653541709,0.538190920777,0.0108241832247,0.302294844183,0.497247744386,worst_case_rcp45_2016-2045 (dry)
531,16.6663481845,40671106.5706,40.6711065706,0.766281542793,0.551640657821,1.57785073432,0.233718457207,203359.418833,0.798692201146,1.00723314401,7389667.21513,99021.0073923,15114477.8366,0.879570799732,0.396167377038,0.549015628171,0.112640794483,0.30476933285,0.495287550472,worst_case_rcp45_2016-2045 (dry)
532,26.855873503,35391784.0886,35.3917840886,0.89257617758,0.542456267888,0.518903580197,0.10742382242,109820.123348,0.577706453377,1.12705510778,2404329.04015,99021.0073923,5077329.51927,0.906880848272,0.441935592991,0.613422637169,0.398922479361,0.328971435624,0.515273573016,worst_case_rcp45_2016-2045 (dry)
533,13.4811190633,48715342.975,48.715342975,0.661394273774,0.584094729096,1.81350278406,0.338605726226,301133.154862,1.40034451865,0.676599729237,19009713.5043,99021.0073923,38153845.2015,0.816236970824,0.386814153305,0.538190920777,0.152363856902,0.313316419627,0.359131855091,worst_case_rcp45_2016-2045 (dry)
534,16.8484563952,24853976.1038,24.8539761038,0.874497498952,0.515684983199,0.61820525687,0.125502501048,122929.046242,0.476522743272,1.56858506853,1768280.24568,99021.0073923,5441567.23731,0.893920921403,0.495526351397,0.666666666667,0.506113152268,0.344084492667,0.493990953454,worst_case_rcp45_2016-2045 (dry)
535,12.968830385,44889050.7439,44.8890507439,0.691808196221,0.568579656466,1.44229288015,0.308191803779,288441.911692,1.60404800211,0.735637498529,24512149.6178,99021.0073923,35085414.4484,0.84736384719,0.483729111697,0.666666666667,0.494713637495,0.339417155741,0.38525839441,worst_case_rcp45_2016-2045 (dry)
536,15.4155190965,41359839.419,41.359839419,0.788218299233,0.550162023733,674.708873475,0.211781700767,223583.342433,0.940514218528,0.927990148744,7921698.01843,99021.0073923,16091160.4444,0.879702085519,0.373300182667,0.515053108721,0.0592699907799,0.296933106133,0.490807198445,worst_case_rcp45_2016-2045 (dry)
537,40.5060162685,20925067.1543,20.9250671543,0.946964898669,0.5075931158,0.566958920447,0.0530351013309,43049.2987666,0.595501960957,1.73908811636,1385954.34814,99021.0073923,2421517.1652,0.895548637989,0.491458629321,0.666666666667,0.460898687465,0.383264854083,0.504432578912,worst_case_rcp45_2016-2045 (dry)
538,17.1833234241,42191114.0895,42.1911140895,0.748962086866,0.54957323997,903.717024293,0.251037913134,204612.698449,0.715363055563,0.977142653128,6040880.2606,99021.0073923,15609019.3734,0.879692936028,0.366686962993,0.505513835329,0.0590992359061,0.294001171365,0.49693125852,worst_case_rcp45_2016-2045 (dry)
539,15.4564968212,44621775.4039,44.6217754039,0.734837772838,0.56960954137,1.45578880851,0.265162227162,240577.236011,1.15784746601,0.892959525375,15480914.3599,99021.0073923,21531982.0254,0.857002407499,0.424032541777,0.589303836006,0.361486040676,0.323409493342,0.44494628285,worst_case_rcp45_2016-2045 (dry)
540,18.9886238178,25517590.8107,25.5175908107,0.86466985847,0.515661888305,0.922154963251,0.13533014153,111986.309345,0.426068566298,1.54070652849,1510241.82256,99021.0073923,5441027.16928,0.893767660978,0.323557269468,0.485285163385,-0.136769412958,0.303633464234,0.4850565677,worst_case_rcp45_2016-2045 (dry)
541,16.8843216402,44328999.4507,44.3289994507,0.736960127332,0.550097533807,1.41247960431,0.263039872668,218787.782315,0.729102189992,0.949580342533,7651386.58,99021.0073923,15469264.0994,0.878564748293,0.426544212164,0.58399296394,0.145931691508,0.3247789137,0.496736197155,worst_case_rcp45_2016-2045 (dry)
542,13.1393793979,47290372.2421,47.2903722421,0.689511369423,0.577162995709,1.46491557276,0.310488630577,299927.738911,1.48602922244,0.752845198001,20819057.3976,99021.0073923,34805057.7637,0.854199265621,0.45150023679,0.625532778567,0.414090683852,0.331955105501,0.3880118651,worst_case_rcp45_2016-2045 (dry)
543,11.3149084424,44391687.438,44.391687438,0.709905632862,0.55211338825,1.45860270855,0.290094367138,326940.982803,1.67199363298,0.730461507137,21369015.9548,99021.0073923,37105142.3506,0.857340612632,0.430620391043,0.601312495772,0.432110128639,0.324246928464,0.431351095206,worst_case_rcp45_2016-2045 (dry)
544,14.1848088951,33494102.177,33.494102177,0.762486727207,0.551621901462,1.29825271177,0.237513272793,196772.138564,0.859021833577,1.05373630608,7225315.92604,99021.0073923,17371684.5871,0.865468292086,0.450206345985,0.626209322779,0.433420524748,0.323196104789,0.479170419571,worst_case_rcp45_2016-2045 (dry)
545,24.4206320323,34739134.7918,34.7391347918,0.902899448802,0.520416918764,0.338804065096,0.0971005511977,118544.347889,0.811762730109,1.12006856982,3167373.68288,99021.0073923,6335191.71212,0.906554034127,0.5,0.666666666667,0.667595779395,0.372974942209,0.499530494321,worst_case_rcp45_2016-2045 (dry)
546,11.7956104232,28289469.1346,28.2894691346,0.816190360017,0.53460398787,0.992126119092,0.183809639983,199858.7336,1.14493462885,1.2770050382,9052459.98439,99021.0073923,16318624.9487,0.865763050576,0.49636357486,0.666666666667,0.519046173369,0.345363481321,0.481489241458,worst_case_rcp45_2016-2045 (dry)
547,31.958565327,21797154.3258,21.7971543258,0.92008611319,0.504448256017,0.70495713464,0.0799138868102,56837.0171991,0.621836120082,1.69042695504,1714397.79577,99021.0073923,4276449.68206,0.894991142341,0.487940599418,0.666666666667,0.440694440148,0.371374965916,0.49811486814,worst_case_rcp45_2016-2045 (dry)
548,15.6411977904,42372574.2278,42.3725742278,0.738804250928,0.57124369496,1.6885015193,0.261195749072,225753.033728,1.32429132491,0.94260824323,15974763.4653,99021.0073923,25725586.7643,0.861255135441,0.482257628036,0.666226912929,0.446258767947,0.336003021543,0.4123787868,worst_case_rcp45_2016-2045 (dry)
549,20.4234297557,38820058.5785,38.8200585785,0.811733845389,0.535401412031,1.43932639487,0.188266154611,158396.749235,0.970638383019,1.04286026887,6644187.04206,99021.0073923,15386080.7868,0.887055003388,0.408911778635,0.564001082471,0.136811910104,0.309684603878,0.459181702156,worst_case_rcp45_2016-2045 (dry)
550,26.2492928226,37739820.7354,37.7398207354,0.889525003762,0.538214189452,0.442839355126,0.110474996238,119812.182467,0.523063227591,1.04643236565,2178041.72955,99021.0073923,4788355.72356,0.904684044121,0.423601244841,0.584128272783,0.342618303071,0.321264903568,0.535340342173,worst_case_rcp45_2016-2045 (dry)
551,17.3446514616,42405943.8477,42.4059438477,0.748411762804,0.548178870952,1017.28658284,0.251588237196,203741.69304,0.670414306541,0.978983871541,5343996.37283,99021.0073923,14990043.4374,0.880573710596,0.357578986537,0.490765171504,0.0332943527651,0.29707792272,0.49083043134,worst_case_rcp45_2016-2045 (dry)
552,18.4985098008,46012918.9545,46.0129189545,0.770599875701,0.573525501902,1.00160836499,0.229400124299,207282.09754,0.876263835917,0.758219286833,8226421.80305,99021.0073923,16007215.3577,0.876611233015,0.411744807523,0.565151207631,0.146331451893,0.320317118262,0.478191700981,worst_case_rcp45_2016-2045 (dry)
553,14.4783207994,39078037.3688,39.0780373688,0.792170513508,0.5392768894,0.983534150564,0.207829486492,224922.707487,1.09730200196,0.987548759848,10560494.4598,99021.0073923,16932585.8015,0.880467695693,0.425808470334,0.594310263176,0.342565570374,0.317587239813,0.483877014483,worst_case_rcp45_2016-2045 (dry)
554,12.0351341719,34276467.1043,34.2764671043,0.761997522398,0.552265478992,1016.63310311,0.238002477602,237336.137502,0.948734631695,1.02444746541,9272683.74263,99021.0073923,17949082.2197,0.858325531548,0.389511873351,0.533996346661,0.0862365332878,0.312726370944,0.463170882311,worst_case_rcp45_2016-2045 (dry)
555,15.625903099,41412768.0817,41.4127680817,0.743347037723,0.560812487827,1.62539662913,0.256652962277,220855.331365,1.41662379414,0.970298550505,17054374.7469,99021.0073923,26777583.8457,0.854287190497,0.421292537717,0.587578648265,0.412792823788,0.308636019243,0.400524066517,worst_case_rcp45_2016-2045 (dry)
556,11.8433784176,29290048.5377,29.2900485377,0.810546609493,0.532326453254,0.926153753401,0.189453390507,206092.99915,1.22890085729,1.24835446828,10322585.2153,99021.0073923,17745274.2227,0.87133975093,0.444658683445,0.625262160882,0.432909490192,0.320328495135,0.481969818147,worst_case_rcp45_2016-2045 (dry)
557,16.5310440471,43941110.6739,43.9411106739,0.749989676225,0.548275744346,1017.15093947,0.250010323775,221508.043436,0.726300217206,0.921952778825,5883198.22907,99021.0073923,16007730.166,0.880017973,0.380344699276,0.528583992964,0.0961552579457,0.305771626063,0.494337741602,worst_case_rcp45_2016-2045 (dry)
558,23.878233213,35694169.5063,35.6941695063,0.880859467482,0.544656649657,0.629471829898,0.119140532518,124570.109479,1.13070345579,1.10112250439,7543174.35388,99021.0073923,8697285.42481,0.893109992287,0.477158176037,0.666666666667,0.485052150437,0.337359722986,0.518318261708,worst_case_rcp45_2016-2045 (dry)
559,33.1201322549,24082680.6331,24.0826806331,0.908163806836,0.526313818585,1.12045850677,0.0918361931643,60594.2644586,0.874935108685,1.5044570609,3854648.41053,99021.0073923,5832139.26559,0.882413405811,0.393968608349,0.5478316758,0.153278676192,0.33768161084,0.495664264983,worst_case_rcp45_2016-2045 (dry)
560,15.1277352007,40583971.6917,40.5839716917,0.7809589007,0.540934483652,1016.8104271,0.2190410993,223562.720797,0.996832328908,0.936547655639,8333907.0347,99021.0073923,17989238.727,0.879890093741,0.361012448414,0.49556863541,0.0418533836467,0.297065110692,0.496238162546,worst_case_rcp45_2016-2045 (dry)
561,16.3501716926,25134146.4469,25.1341464469,0.865654240516,0.525537719982,0.90852558831,0.134345759484,128103.376728,0.839457875394,1.54965788273,4939867.10725,99021.0073923,8656188.57217,0.890651613786,0.5,0.666666666667,0.525980395445,0.365476104321,0.489370090634,worst_case_rcp45_2016-2045 (dry)
562,12.9906116769,47906305.4508,47.9063054508,0.694209555233,0.576132495622,1.32214704341,0.305790444767,307313.63697,1.6102101054,0.687009365201,23642874.1856,99021.0073923,35717485.2923,0.852480280249,0.444946214735,0.619207090183,0.416856147265,0.324937593733,0.410761000708,worst_case_rcp45_2016-2045 (dry)
563,15.2409916203,44314334.3339,44.3143343339,0.714566628098,0.562871308118,1.77999271,0.285433371902,242297.961084,1.16607716185,0.903441205114,13811747.6166,99021.0073923,26313904.2991,0.863683369119,0.428269399905,0.591502604695,0.363331598028,0.32481247141,0.430447385065,worst_case_rcp45_2016-2045 (dry)
564,13.4056626608,53944099.9574,53.9440999574,0.638294501735,0.582311601187,2.5642934482,0.361705498265,335331.551811,1.36678667636,0.593351006404,22675883.0793,99021.0073923,36924069.0484,0.849004867093,0.40628171301,0.561227251201,0.138372723917,0.317639150643,0.387748784252,worst_case_rcp45_2016-2045 (dry)
565,17.789104385,26096748.024,26.096748024,0.859605941472,0.515284890525,0.700652594204,0.140394058528,122250.617847,0.427297780478,1.5081703491,1602343.38822,99021.0073923,5629839.99205,0.893632928498,0.485048372911,0.663554563291,0.407260018804,0.344474643733,0.499246624659,worst_case_rcp45_2016-2045 (dry)
566,16.9542123475,42644657.3699,42.6446573699,0.740355154958,0.549033884191,1017.18813538,0.259644845042,209606.99174,0.706940631006,0.975082737797,6396121.99688,99021.0073923,15732415.4905,0.880664532049,0.336496177525,0.458324876531,-0.0779811082482,0.291102441989,0.495066519914,worst_case_rcp45_2016-2045 (dry)
567,15.4794133844,39161914.2475,39.1619142475,0.824499774239,0.552408551414,0.66144214624,0.175500225761,210827.941144,1.30291059809,0.811443810964,10531054.5148,99021.0073923,17035491.8795,0.883657832839,0.5,0.666666666667,0.651279092741,0.358998203864,0.481583651306,worst_case_rcp45_2016-2045 (dry)
568,17.2323922571,43287105.1557,43.2871051557,0.739332045125,0.550818819098,1.32693705538,0.260667954875,209330.121387,0.719732301696,0.96676063855,6727438.0354,99021.0073923,15890275.6848,0.880677479603,0.419618090792,0.57509640755,0.319229091282,0.317757006265,0.493290222104,worst_case_rcp45_2016-2045 (dry)
569,15.720118047,43425298.1808,43.4252981808,0.755805733174,0.549452003247,1.27467621737,0.244194266826,230200.233712,0.854389624971,0.907940421942,8359201.75088,99021.0073923,16793317.6821,0.880945193171,0.438696637575,0.599790271294,0.326861695413,0.330723470908,0.499608701277,worst_case_rcp45_2016-2045 (dry)
570,11.9659138476,29749991.1036,29.7499911036,0.814829521026,0.536902151237,0.85201312854,0.185170478974,207185.673979,1.1827692676,1.18660985693,10352150.7033,99021.0073923,16051370.2921,0.867129880632,0.5,0.666666666667,0.593272210364,0.353252731565,0.488164659256,worst_case_rcp45_2016-2045 (dry)
571,15.7885515827,43644767.6772,43.6447676772,0.747453368424,0.546930567265,1.27048126081,0.252546631576,230360.837981,0.840248181491,0.914282683988,8313758.79546,99021.0073923,17268519.8718,0.879752176573,0.437089845071,0.600872742034,0.343971999107,0.32169369292,0.491127951227,worst_case_rcp45_2016-2045 (dry)
572,26.8633757185,35496078.665,35.496078665,0.889842136073,0.537444415819,0.445757766524,0.110157863927,110112.987526,0.502787570579,1.13867221544,2098143.87795,99021.0073923,4578990.28708,0.902295518473,0.441318246397,0.613287328327,0.410005266983,0.335453595096,0.508362586823,worst_case_rcp45_2016-2045 (dry)
573,26.8865969978,23234829.1012,23.2348291012,0.911043975349,0.514785259334,0.803874470951,0.0889560246512,72014.9061109,1.04480443559,1.55163867576,4828434.13034,99021.0073923,6376271.15877,0.893112788918,0.5,0.666666666667,0.588845368722,0.386940080074,0.499441322348,worst_case_rcp45_2016-2045 (dry)
574,16.0338180837,28381278.0975,28.3812780975,0.84893117802,0.539679096629,0.979147049431,0.15106882198,147507.380698,1.15272648593,1.16936469891,7712607.62749,99021.0073923,13281198.3132,0.873522635106,0.454984439483,0.635477978486,0.424175654399,0.329461834516,0.482890289445,worst_case_rcp45_2016-2045 (dry)
575,16.7133313246,43083776.9033,43.0837769033,0.745078260969,0.551732178577,1017.0522199,0.254921739031,214817.421627,0.750371806255,0.988014001383,8398790.82871,99021.0073923,14661960.0519,0.880785622615,0.377181855084,0.51556051688,-0.0191556464562,0.305297068031,0.495823604003,worst_case_rcp45_2016-2045 (dry)
576,15.7194988165,43163072.5434,43.1630725434,0.763546545365,0.551482895563,1016.02244367,0.236453454635,228819.172541,0.855214025942,0.918534098875,8055440.37916,99021.0073923,16323259.5772,0.881413032797,0.391220147487,0.536398078614,0.119434836234,0.311971638847,0.493714747848,worst_case_rcp45_2016-2045 (dry)
577,13.651086409,48594933.3046,48.5949333046,0.652784642127,0.582032191312,1017.73286285,0.347215357873,296648.754103,1.35054871266,0.660462220367,20447460.4261,99021.0073923,36085176.5331,0.85002107645,0.371211352412,0.514748663825,0.097200292695,0.299893259945,0.397247920685,worst_case_rcp45_2016-2045 (dry)
578,22.0777492093,37473167.9293,37.4731679293,0.805471454394,0.538316026312,1017.2556335,0.194528545606,141443.947229,0.840703789512,1.08802103338,5601633.91156,99021.0073923,14114257.0962,0.880635515225,0.359270347067,0.491982951086,-0.0301905785959,0.297361979496,0.494091264656,worst_case_rcp45_2016-2045 (dry)
579,17.2092212672,43611265.0163,43.6112650163,0.757250295559,0.573616530763,1.51437077677,0.242749704441,211181.669889,1.25268481712,0.791471846434,11917675.2782,99021.0073923,24742166.5913,0.86891739294,0.477860090657,0.666666666667,0.476989584388,0.33563515513,0.450461502228,worst_case_rcp45_2016-2045 (dry)
580,16.4055651452,43265467.6515,43.2654676515,0.759864719271,0.548618298901,815.107501685,0.240135280729,219770.279519,0.725508019344,0.921054806529,5352659.98793,99021.0073923,15650674.6781,0.878827944942,0.363143562682,0.49942493742,0.0553549303146,0.299509747378,0.493798949991,worst_case_rcp45_2016-2045 (dry)
581,12.6762192455,34022057.7374,34.0220577374,0.760978854449,0.55254856068,1.29825417561,0.239021145551,223660.653322,0.857996909052,1.02492859789,6462629.00839,99021.0073923,18260993.8792,0.85267352708,0.416142344902,0.575265543603,0.398746890522,0.314009870828,0.451237658471,worst_case_rcp45_2016-2045 (dry)
